0.222368653;0.39352129;0.35390961;0.030200448;0
0.120341722;0.414853604;0.298732751;0.152524613;0.013547309
0.068570587;0.15423391;0.457498096;0.303046723;0.016650684
0.042019925;0.06705752;0.221499501;0.618103359;0.051319696
0.054830467;0.058329269;0.270605823;0.450794122;0.165440319
0.328259867;0.302122798;0.29735402;0.056016598;0.016246718
0.12028622;0.388977729;0.354377008;0.122567986;0.013791057
0.042590089;0.160877206;0.523457336;0.250794626;0.022280742
0.023627996;0.078812937;0.328876502;0.498496367;0.070186197
0.02806331;0.034284461;0.164947795;0.440907581;0.331796852
0.282548411;0.297104723;0.305033409;0.093323307;0.02199015
0.144324495;0.377463823;0.389752974;0.072784022;0.015674687
0.033237162;0.189897477;0.480861017;0.2549677;0.041036643
0.028869534;0.090345602;0.362526244;0.423685083;0.094573536
0.001514769;0.051817363;0.29570245;0.478184438;0.17278098
0.367897511;0.27201527;0.191975766;0.14927813;0.018833322
0.132776732;0.391559557;0.384010007;0.072662922;0.018990783
0.066740083;0.169514504;0.512196635;0.229575183;0.021973594
0.037240218;0.09394082;0.354086987;0.424806776;0.089925199
0.039559069;0.156984135;0.259347014;0.394127477;0.149982305
0.243742677;0.402811894;0.244888289;0.081858627;0.026698513
0.114729934;0.392575199;0.356250885;0.108182788;0.028261194
0.033128278;0.182992364;0.514901138;0.24699083;0.02198739
0.018874287;0.087702097;0.348642127;0.465395304;0.079386184
0.011830315;0.063767534;0.369443066;0.37906775;0.175891336
0.346163674;0.292489709;0.263155936;0.089912642;0.008278039
0.128808571;0.326335741;0.375997237;0.155659789;0.013198661
0.056734585;0.143321762;0.527044985;0.243051543;0.029847125
0.017439252;0.068660652;0.401115303;0.454636922;0.058147871
0;0.117461174;0.283490046;0.486226995;0.112821785
0.333475211;0.294241199;0.233445151;0.119556129;0.01928231
0.118041473;0.373803281;0.357981196;0.132835029;0.01733902
0.03279688;0.172377248;0.539118514;0.23107855;0.024628808
0.027965811;0.070453762;0.357642135;0.424429621;0.119508671
0.004774853;0.094630532;0.151000488;0.457407795;0.292186333
0.402373365;0.323845952;0.1869834;0.086797282;0
0.124433133;0.343374395;0.387091767;0.122108032;0.022992672
0.036645677;0.189017182;0.494071549;0.257006749;0.023258844
0.029216356;0.075537253;0.382059837;0.445589734;0.06759682
0.015483639;0.068636923;0.223717137;0.569910116;0.122252186
0.203678767;0.337759048;0.282946106;0.173802046;0.001814034
0.151822298;0.358150234;0.363417729;0.116752644;0.009857095
0.055084275;0.1747176;0.518736604;0.223086175;0.028375347
0.047695347;0.091084533;0.356908466;0.447344652;0.056967002
0.032018357;0.111907094;0.270367349;0.362365394;0.223341806
0.199174343;0.338347926;0.29004304;0.103538993;0.068895697
0.094394397;0.313825013;0.413996156;0.157049247;0.020735187
0.050006278;0.168473644;0.537210508;0.217723664;0.026585906
0.035018569;0.12396563;0.307633806;0.470762971;0.062619025
0.013473102;0.069000987;0.269072741;0.555131897;0.093321272
0.211928804;0.311885073;0.349549047;0.111622074;0.015015001
0.075153236;0.380702211;0.384111064;0.135951435;0.024082054
0.038673978;0.214604236;0.476490194;0.235306034;0.034925558
0.038195372;0.13092935;0.383366304;0.38319762;0.064311354
0.038965784;0.106933801;0.33580208;0.278409264;0.239889072
0.225834016;0.29354641;0.332820298;0.112313192;0.035486085
0.111334739;0.263907045;0.413068489;0.173031188;0.038658539
0.032868072;0.172754345;0.502329676;0.265518824;0.026529083
0.025360545;0.087291308;0.373174363;0.436712194;0.07746159
0.011462309;0.11360368;0.332904533;0.312564851;0.229464627
0.231265617;0.322622631;0.323295582;0.095757279;0.027058891
0.111497356;0.285512635;0.450241527;0.133475861;0.019272621
0.042571138;0.189209866;0.507249125;0.231959845;0.029010025
0.025761618;0.075993411;0.351845135;0.440269949;0.106129888
0.029567795;0.063354658;0.327595569;0.45183648;0.127645499
0.218722675;0.430098913;0.216963776;0.095256026;0.03895861
0.117130498;0.345944488;0.421078446;0.100646307;0.015200261
0.037123674;0.177891772;0.494303007;0.258734202;0.031947345
0.013506899;0.116092878;0.395578198;0.421087386;0.053734639
0.010303781;0.130564748;0.243269608;0.499995295;0.115866568
0.277065021;0.403492234;0.192672755;0.087154878;0.039615112
0.138467861;0.412728952;0.340612001;0.09875935;0.009431837
0.059872481;0.171554886;0.498192445;0.236317166;0.034063021
0.027702531;0.126415703;0.388032113;0.392812968;0.065036684
0.049674611;0.142255323;0.250585769;0.391263032;0.166221265
0.293401851;0.281208372;0.265098411;0.146057325;0.014234041
0.112858781;0.31976352;0.390629784;0.154375172;0.022372743
0.030513768;0.190660482;0.499114094;0.261323184;0.018388472
0.023511036;0.109217404;0.409030562;0.39041437;0.067826627
0;0.183258655;0.256083612;0.429714472;0.130943262
0.229848672;0.344163064;0.324691167;0.101297097;0
0.077445133;0.34929431;0.404169138;0.133179222;0.035912197
0.023170635;0.174083407;0.522274194;0.234584955;0.045886808
0.023558431;0.072081227;0.324827669;0.463309316;0.116223357
0.013112114;0.094793139;0.182278135;0.496399107;0.213417506
0.286248074;0.243915441;0.29546578;0.165007609;0.009363096
0.079826628;0.356309507;0.43677509;0.11137459;0.015714186
0.019394397;0.144106038;0.527323864;0.273513929;0.035661772
0.007943168;0.060155484;0.274296766;0.581259056;0.076345526
0;0;0.184662239;0.585305334;0.230032427
0.344776066;0.210982138;0.298495082;0.145746714;0
0.081035771;0.361234938;0.425972864;0.120405245;0.011351182
0.025390087;0.196354442;0.490539491;0.246338805;0.041377175
0.023281958;0.075723956;0.338216662;0.489639824;0.0731376
0.022230796;0.05147953;0.234610106;0.449572917;0.242106651
0.331813389;0.376780959;0.188546968;0.096334317;0.006524366
0.12312652;0.380499612;0.352331213;0.123039112;0.021003543
0.040697261;0.166929447;0.534719821;0.222979332;0.03467414
0.012850678;0.080506219;0.322390157;0.494415771;0.089837176
0.032909397;0.083806086;0.276470073;0.450611578;0.156202867
0.232669044;0.351828049;0.244845102;0.151587963;0.019069841
0.068743193;0.359342395;0.38101568;0.169075136;0.021823596
0.023996872;0.146940292;0.499678574;0.286036857;0.043347405
0.01033714;0.06055916;0.324930419;0.52111525;0.083058032
0.036806923;0.035403083;0.21808321;0.556128912;0.153577872
0.201788514;0.24952319;0.383206588;0.15867137;0.006810339
0.087751442;0.260803769;0.453727768;0.162719703;0.034997318
0.029453821;0.172447721;0.496146188;0.261296707;0.040655563
0.01385162;0.058146665;0.290575683;0.527359557;0.110066476
0.011202657;0.061432247;0.240915752;0.526876608;0.159572736
0.23687146;0.258622661;0.328799002;0.164566907;0.01113997
0.089112026;0.316084313;0.419354358;0.147158295;0.028291008
0.02685766;0.140194554;0.520256205;0.270278045;0.042413535
0.020136981;0.066796079;0.335051672;0.499101587;0.078913681
0.064128525;0.064773393;0.220276888;0.493498361;0.157322833
0.204425424;0.349534228;0.277002518;0.13611945;0.03291838
0.091626976;0.318399871;0.388686839;0.163834788;0.037451526
0.028312383;0.191072846;0.504231967;0.240343264;0.03603954
0.013129098;0.107493493;0.323516974;0.48207037;0.073790065
0.013508628;0.073633232;0.26409928;0.474155641;0.174603219
0.178220266;0.311456683;0.363388181;0.124438105;0.022496765
0.083232696;0.355650905;0.365103657;0.176662023;0.019350718
0.0296788;0.161974898;0.509324757;0.27146649;0.027555055
0.009968239;0.061369318;0.399208656;0.471854586;0.057599202
0.023576785;0.100851758;0.287349371;0.499321887;0.088900199
0.208974349;0.32065393;0.283006531;0.137818754;0.049546435
0.07893486;0.31331582;0.430958773;0.144069296;0.032721251
0.033602027;0.159404024;0.533040852;0.24241356;0.031539537
0.008265614;0.068222861;0.353778183;0.503290246;0.066443095
0.019071974;0.020384521;0.215186714;0.492294183;0.253062608
0.192303609;0.304479119;0.370829599;0.122658405;0.009729269
0.081525242;0.329945857;0.429010418;0.128068261;0.031450222
0.031146835;0.173665343;0.512669256;0.239778755;0.04273981
0.009575017;0.062155484;0.378631232;0.478411648;0.071226618
0.037564032;0.127349538;0.248809159;0.425159697;0.161117574
0.149021727;0.322492015;0.332337233;0.174460875;0.021688151
0.086475726;0.332954221;0.400694976;0.12755053;0.052324546
0.024586931;0.163982521;0.524203383;0.254615288;0.032611878
0.009895538;0.074390307;0.377842518;0.476044664;0.061826973
0;0.04089642;0.26019497;0.459353985;0.239554625
0.168637829;0.423306343;0.251643365;0.133774191;0.022638271
0.083777021;0.320909817;0.387977301;0.153491395;0.053844466
0.035461212;0.170001099;0.503814691;0.262640982;0.028082015
0.021769201;0.075776699;0.367421417;0.45835384;0.076678843
0.01488587;0.056942139;0.380287282;0.386280196;0.161604513
0.380754068;0.340742927;0.172402359;0.099084522;0.007016124
0.133125248;0.369723211;0.320024364;0.143058495;0.034068682
0.03270041;0.204874422;0.515365114;0.212462894;0.034597161
0.017821557;0.056333631;0.401054786;0.458334046;0.06645598
0.005788003;0.08197488;0.28222406;0.463713675;0.166299382
0.183478171;0.387769136;0.334282689;0.055312131;0.039157873
0.083448344;0.408946832;0.372057521;0.114988334;0.02055897
0.03217331;0.153314826;0.547607244;0.229625223;0.037279397
0.030137576;0.092505505;0.357425867;0.44706098;0.072870071
0;0.069428691;0.348469601;0.419484551;0.162617157
0.223813688;0.38306834;0.297273914;0.078592805;0.017251253
0.11168331;0.303338572;0.408979751;0.133715463;0.042282903
0.051254652;0.172340484;0.496570596;0.250056361;0.029777907
0.009119778;0.117679524;0.355177939;0.424952139;0.09307062
0;0.076853335;0.331394775;0.447332447;0.144419443
0.211695847;0.329110396;0.327484565;0.062647275;0.069061917
0.132433582;0.271056716;0.391971648;0.161913579;0.042624474
0.040794542;0.170478348;0.496668835;0.250387168;0.041671107
0.017616256;0.050348376;0.380368611;0.482474001;0.069192756
0.027614102;0.030523576;0.206097808;0.457288146;0.278476368
0.239714557;0.319295815;0.311410356;0.129579272;0
0.126183258;0.348303014;0.338520764;0.163691128;0.023301835
0.030265074;0.189369864;0.516535062;0.20741622;0.05641378
0.01758875;0.053196324;0.390170828;0.451612641;0.087431457
0;0.011002026;0.306914443;0.426818491;0.255265041
0.263532512;0.31111206;0.319352025;0.094536982;0.011466421
0.151049563;0.372711856;0.296309179;0.136956641;0.042972761
0.035886985;0.179861071;0.537848444;0.182983951;0.063419549
0.018322088;0.082889227;0.385760797;0.435451188;0.077576701
0;0.104491988;0.354008748;0.249721271;0.291777993
0.16783154;0.4585411;0.307257207;0.044856831;0.021513322
0.081491716;0.429181935;0.350999103;0.101610705;0.036716542
0.028527709;0.255394047;0.458975121;0.218051109;0.039052014
0.010074338;0.095025243;0.386004831;0.422336377;0.08655921
0;0.082405726;0.29304492;0.414357517;0.210191837
0.272345164;0.346610995;0.29322199;0.072477383;0.015344468
0.144861279;0.323520734;0.357342142;0.149321551;0.024954294
0.046334794;0.193979438;0.498815002;0.221434925;0.039435842
0.030110727;0.165053262;0.320496717;0.349882715;0.134456579
0.078515667;0.046025901;0.283650115;0.311711533;0.280096785
0.182259012;0.330082367;0.268491579;0.219167042;0
0.071734266;0.385476824;0.320586217;0.147575286;0.074627407
0.037941537;0.151403582;0.523161876;0.201922759;0.085570245
0.038175283;0.12790982;0.309357812;0.399156332;0.125400754
0.014507444;0.064982578;0.456350966;0.260848907;0.203310105
0.330930659;0.288088771;0.312336049;0.06864452;0
0.070705945;0.433590804;0.315499876;0.108397701;0.071805675
0.0155914;0.170859426;0.562509389;0.200245943;0.050793842
0.032326696;0.107630948;0.433367058;0.329620388;0.09705491
0;0;0.20325074;0.150833549;0.645915711
0.219411437;0.365461381;0.23978834;0.175338841;0
0.118185063;0.334471635;0.400635396;0.072468738;0.074239169
0.056321157;0.121734612;0.497410589;0.185656659;0.138876982
0.049205305;0.179649618;0.460313387;0.236772466;0.074059224
0;0.066030559;0.079090851;0.413554809;0.441323781
